Pol,Predmet,Preuzeti resursi,Pročitana obavještenja,Učešće u diskusaijama,Zadovoljstvo roditelja,Broj dana odsustva,Klasa uspješnosti
M,IT,16,2,20,Good,Under-7,M
M,IT,20,3,25,Good,Under-7,M
M,IT,7,0,30,Bad,Above-7,L
M,Math,10,15,22,Good,Under-7,M
F,Math,21,16,50,Good,Under-7,M
F,IT,80,25,70,Good,Under-7,M
M,Math,88,30,80,Good,Under-7,H
M,Math,6,19,12,Good,Under-7,M
M,IT,1,0,11,Bad,Above-7,L
M,Math,14,12,19,Bad,Above-7,L
F,Math,70,44,60,Bad,Above-7,H
F,IT,40,22,66,Good,Under-7,M
M,IT,30,20,80,Bad,Above-7,M
M,Math,13,35,90,Bad,Above-7,M
F,IT,15,36,96,Good,Under-7,M
M,IT,50,40,99,Good,Under-7,H
M,IT,21,2,90,Bad,Under-7,M
M,IT,0,2,50,Bad,Above-7,L
F,IT,19,10,50,Good,Above-7,L
M,English,22,9,40,Bad,Above-7,L
F,IT,54,26,90,Good,Under-7,M
M,IT,0,0,4,Bad,Above-7,L
F,English,10,28,20,Good,Above-7,L
M,English,5,18,19,Bad,Above-7,L
F,English,10,19,30,Bad,Above-7,M
F,English,75,23,80,Good,Under-7,H
